databaseid,qminute,cputime_sum,scanbytes_sum,avg_durationtime,avg_memoryused,join,agg,sort,filter,proj,cputime_interval,scanbytes_interval,duration_interval,memory_interval,filter_interval,sort_interval,agg_interval,join_interval
343722965207479532,2018-02-22 22:00:00,904.47125,129.37219543009996,5.09571304347826,0.42734237501154776,0.13043478260869565,0.008695652173913044,0.034782608695652174,0.05217391304347826,0.2956521739130435,"[87.98125, 65.766667, 59.436666, 85.298021, 119.021646, 113.512556, 110.134444, 80.163625, 73.539875, 109.6165]","[10.21004637889564, 7.511220500804484, 7.5326575813815, 14.542314460501075, 12.40203516650945, 18.674372589215636, 18.46686653327197, 15.094767156988382, 13.602253967896104, 11.335661094635725]","[5.619875, 4.218714285714285, 4.259727272727273, 6.658947368421052, 6.7745, 5.6046875, 5.463090909090909, 4.188928571428572, 4.175538461538461, 6.154230769230769]","[0.6014845101162791, 0.6005491380180631, 0.510385506532409, 0.4022464818860355, 0.368236417458816, 0.424774250946939, 0.4900911741636016, 0.3683641590178013, 0.4394548111237012, 0.5026358887553215]","[0.125, 0.0, 0.09090909090909091, 0.05263157894736842, 0.09090909090909091, 0.125, 0.09090909090909091, 0.0, 0.0, 0.07692307692307693]","[0.125, 0.14285714285714285, 0.0, 0.0, 0.0, 0.0, 0.09090909090909091, 0.0, 0.0, 0.07692307692307693]","[0.0, 0.0, 0.0, 0.05263157894736842, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.25, 0.0, 0.09090909090909091, 0.21052631578947367, 0.18181818181818182, 0.1875, 0.2727272727272727, 0.07142857142857142, 0.0, 0.15384615384615385]"
343722965207479532,2018-02-22 22:05:00,1426.155,160.84487480297685,6.013930851063829,0.33219805464861873,0.1702127659574468,0.015957446808510637,0.03723404255319149,0.0425531914893617,0.34574468085106386,"[128.081765, 140.769109, 130.330793, 180.943204, 56.323474, 188.531677, 155.015956, 165.686088, 125.240638, 155.232296]","[18.247643585316837, 17.61221507191658, 11.358051554299891, 19.788173300214112, 5.491653171367943, 20.599253319203854, 18.900939071550965, 13.160047084093094, 17.50485565047711, 18.18204299453646]","[5.407266666666667, 7.848222222222222, 8.28323076923077, 6.597064516129032, 9.805888888888889, 6.984666666666667, 4.935153846153846, 7.979571428571429, 7.613388888888889, 6.81916]","[0.40709159274895984, 0.4395007702211539, 0.5007840320467949, 0.32120895529946975, 0.4712482372091876, 0.3783342506115635, 0.30326148208517295, 0.35055407136678696, 0.44762542678250206, 0.4315884041786194]","[0.13333333333333333, 0.0, 0.0, 0.03225806451612903, 0.1111111111111111, 0.0, 0.02564102564102564, 0.09523809523809523, 0.05555555555555555, 0.08]","[0.0, 0.05555555555555555, 0.07692307692307693, 0.03225806451612903, 0.0, 0.041666666666666664, 0.05128205128205128, 0.09523809523809523, 0.0, 0.04]","[0.0, 0.0, 0.0, 0.0, 0.05555555555555555, 0.0, 0.05128205128205128, 0.0, 0.0, 0.0]","[0.13333333333333333, 0.2777777777777778, 0.15384615384615385, 0.16129032258064516, 0.3888888888888889, 0.20833333333333334, 0.07692307692307693, 0.3333333333333333, 0.16666666666666666, 0.2]"
343722965207479532,2018-02-22 22:10:00,922.615,165.30429323203862,3.6930625,0.2913020407082513,0.1125,0.03125,0.03125,0.01875,0.35,"[156.125, 54.495, 52.615, 106.962738, 85.75306, 76.415868, 64.238334, 98.6225, 76.564611, 150.822889]","[14.232294763438404, 17.67061605397612, 11.49293193873018, 18.72714824322611, 15.302563536912203, 19.499411104246974, 13.885278951376677, 23.400396168231964, 13.818213728256524, 17.275438743643463]","[6.679692307692307, 6.6943, 5.290357142857143, 4.028875, 3.13348, 3.7237222222222224, 1.916, 2.6043478260869564, 4.48178947368421, 7.036153846153846]","[0.43179918510409504, 0.3130759261548519, 0.2587887543652739, 0.3893692186102271, 0.29213804125785825, 0.33760441839694977, 0.2416868032444091, 0.21736603554176248, 0.3169356839437234, 0.4771889390853735]","[0.0, 0.0, 0.0, 0.0625, 0.04, 0.05555555555555555, 0.0, 0.043478260869565216, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0625, 0.04, 0.1111111111111111, 0.047619047619047616, 0.0, 0.0, 0.07692307692307693]","[0.0, 0.0, 0.07142857142857142, 0.125, 0.0, 0.0, 0.09523809523809523, 0.0, 0.0, 0.0]","[0.23076923076923078, 0.1, 0.0, 0.1875, 0.12, 0.0, 0.09523809523809523, 0.17391304347826086, 0.10526315789473684, 0.15384615384615385]"
343722965207479532,2018-02-22 22:15:00,857.91,160.47253503277898,3.9643675213675214,0.31449848273371017,0.13675213675213677,0.008547008547008548,0.008547008547008548,0.0,0.3333333333333333,"[124.752727, 56.124773, 57.251834, 114.074832, 51.454168, 78.471666, 73.7325, 113.041994, 97.225506, 91.78]","[13.988134071230888, 17.645246570929885, 12.172969832085073, 19.41093884408474, 17.337498178705573, 15.016902778297663, 14.435859757475555, 18.531956893391907, 15.158509694039822, 16.774518412537873]","[6.177818181818182, 2.9004166666666666, 2.608769230769231, 5.607615384615385, 2.973842105263158, 3.2260769230769233, 3.708142857142857, 5.1211875, 6.152818181818182, 5.1937]","[0.46294210986657575, 0.4406056360652049, 0.369043040734071, 0.33699721785692066, 0.22424959665850588, 0.3478498338506772, 0.2865293121763638, 0.30357979191467166, 0.41316432573578576, 0.39168235957622527]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.09090909090909091, 0.08333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.08333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.36363636363636365, 0.08333333333333333, 0.15384615384615385, 0.07692307692307693, 0.05263157894736842, 0.15384615384615385, 0.0, 0.125, 0.2727272727272727, 0.2]"
343722965207479532,2018-02-22 22:20:00,554.376706,108.58186650369316,3.703549450549451,0.33948300525054825,0.18681318681318682,0.03296703296703297,0.02197802197802198,0.06593406593406594,0.3626373626373626,"[50.9, 51.501538, 53.063462, 47.12, 83.799, 55.14, 121.487667, 50.822333, 9.526, 31.016706]","[11.320704921148717, 11.319766590371728, 10.608975503593683, 10.722232365049422, 16.972511084750295, 11.858886756934226, 20.033889152109623, 10.758841768838465, 0.8972734455019236, 4.088784915395081]","[2.794, 5.93075, 4.9224, 2.50725, 4.368083333333333, 3.0079285714285713, 3.841647058823529, 3.8593333333333333, 6.4366666666666665, 5.79375]","[0.2763035446405411, 0.3611748944967985, 0.3283018968999386, 0.3860050421208143, 0.3894195804993312, 0.3165110450770174, 0.32142633155864825, 0.36408411380317474, 0.4269552653034528, 0.7057661497965455]","[0.0, 0.0, 0.0, 0.25, 0.0, 0.07142857142857142, 0.058823529411764705, 0.1111111111111111, 0.0, 0.125]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.07142857142857142, 0.0, 0.0, 0.0, 0.125]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11764705882352941, 0.1111111111111111, 0.0, 0.0]","[0.2727272727272727, 0.125, 0.3, 0.125, 0.25, 0.07142857142857142, 0.11764705882352941, 0.2222222222222222, 0.0, 0.25]"
343722965207479532,2018-02-22 22:25:00,822.537294,134.2174765309319,4.242466019417476,0.3644749098321767,0.13592233009708737,0.009708737864077669,0.05825242718446602,0.05825242718446602,0.3592233009708738,"[112.625294, 106.108, 87.385714, 67.087429, 113.155968, 116.023984, 91.599762, 54.397143, 48.908, 25.246]","[11.973683984018862, 16.86264967918396, 16.763403141871095, 13.872591841965914, 18.649765542708337, 15.452429222874343, 15.555553303100169, 11.131167877465487, 10.698788254521787, 3.2574436822906137]","[8.553375, 5.199454545454546, 2.951, 8.238875, 5.083866666666666, 6.668714285714286, 5.4389375, 7.150555555555556, 2.4585, 2.1769375]","[0.9641026817262173, 0.6001541661945257, 0.32787565006451175, 0.5282405419275165, 0.37752374360958735, 0.4008866250514984, 0.2633596723899245, 0.28915701227055657, 0.26102337464690206, 0.2813356425613165]","[0.0, 0.09090909090909091, 0.09090909090909091, 0.0, 0.06666666666666667, 0.07142857142857142, 0.125, 0.0, 0.0, 0.0]","[0.25, 0.09090909090909091, 0.0, 0.125, 0.06666666666666667, 0.07142857142857142, 0.0, 0.0, 0.0, 0.125]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0625]","[0.375, 0.18181818181818182, 0.09090909090909091, 0.375, 0.2, 0.07142857142857142, 0.0625, 0.2222222222222222, 0.2, 0.0]"
343722965207479532,2018-02-22 22:30:00,625.01475,145.1765079414472,3.1541472868217055,0.279464694360892,0.12403100775193798,0.007751937984496124,0.023255813953488372,0.015503875968992248,0.3488372093023256,"[97.133147, 50.512853, 53.91, 55.85, 46.54, 80.59, 45.31, 53.97, 57.542142, 83.656608]","[12.1315893875435, 10.572832669131458, 10.548049548640847, 17.670979770831764, 11.32120577339083, 20.452748873271048, 11.32132127135992, 18.43666019104421, 12.26532410364598, 20.455796351656318]","[4.951954545454545, 5.263625, 3.7049090909090907, 2.1862222222222223, 2.17025, 2.5110714285714284, 3.149230769230769, 2.4292, 2.7335, 2.6426470588235293]","[0.26672693409702997, 0.23308985121548176, 0.34800109605897556, 0.37131403303808636, 0.2264301460236311, 0.2391722441783973, 0.20313412294938013, 0.3053342491388321, 0.33560136971729143, 0.3135654382845935]","[0.0, 0.0, 0.0, 0.1111111111111111, 0.0, 0.0, 0.0, 0.0, 0.07142857142857142, 0.0]","[0.045454545454545456, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.0]","[0.045454545454545456, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045454545454545456, 0.0625, 0.18181818181818182, 0.1111111111111111, 0.16666666666666666, 0.0, 0.15384615384615385, 0.2, 0.14285714285714285, 0.23529411764705882]"
343722965207479532,2018-02-22 22:35:00,1064.07125,162.84968131873757,4.02302380952381,0.34041663803278455,0.1746031746031746,0.007936507936507936,0.047619047619047616,0.023809523809523808,0.3968253968253968,"[50.01125, 64.215, 132.396185, 144.196871, 149.006262, 154.87749, 141.218192, 96.623333, 59.015238, 72.511429]","[11.52449893951416, 18.7292003845796, 16.05084801185876, 17.91239843145013, 19.961288039572537, 18.22711426578462, 17.849907503463328, 11.801824104040861, 17.956353208981454, 12.836248429492116]","[2.813142857142857, 3.4039166666666665, 7.989181818181819, 4.965217391304348, 5.258588235294118, 7.9588, 4.668736842105263, 3.1260625, 2.341076923076923, 3.5195555555555558]","[0.5217812316758292, 0.3645133326450984, 0.449119548228654, 0.36612485090027685, 0.46985042621107664, 0.4501074994603793, 0.3245555974150959, 0.28924812097102404, 0.2857898112673026, 0.40700072050094604]","[0.0, 0.08333333333333333, 0.0, 0.0, 0.058823529411764705, 0.0, 0.0, 0.0625, 0.0, 0.0]","[0.0, 0.16666666666666666, 0.0, 0.043478260869565216, 0.11764705882352941, 0.2, 0.05263157894736842, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.043478260869565216, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.14285714285714285, 0.16666666666666666, 0.18181818181818182, 0.17391304347826086, 0.23529411764705882, 0.2, 0.15789473684210525, 0.1875, 0.23076923076923078, 0.2222222222222222]"
343722965207479532,2018-02-22 22:40:00,210.66,32.69453967642039,3.3593333333333333,0.3812326584376541,0.0392156862745098,0.0,0.0,0.058823529411764705,0.3333333333333333,"[44.144, 14.496, 42.5628, 14.9472, 12.51, 29.265, 22.075, 14.5, 6.92, 9.24]","[10.339463870041072, 1.5672233700752258, 7.247632903978229, 1.793503837659955, 1.245661735534668, 4.447620873339474, 2.4648306369781494, 1.794034481048584, 0.8978156102821231, 0.8967523574829102]","[3.518, 2.629142857142857, 12.889, 10.595333333333333, 2.5054, 2.494, 1.9662, 3.625, 1.9332, 5.346]","[0.4383382002512614, 0.36303398864609854, 0.5477458586295446, 0.6799129520853361, 0.32771007269620894, 0.2317854889175471, 0.36044163107872007, 0.6617957899967829, 0.21841489523649216, 1.1939763873815536]","[0.0, 0.0, 0.6666666666666666, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.16666666666666666, 0.0, 0.3333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
343722965207479532,2018-02-22 22:45:00,981.603334,124.27771947160363,5.43701754385965,0.3556207228582679,0.18421052631578946,0.043859649122807015,0.05263157894736842,0.03508771929824561,0.3508771929824561,"[18.617879, 102.158121, 93.224666, 172.163688, 115.296929, 152.511678, 128.593054, 84.152556, 61.991429, 52.893334]","[2.080630552023649, 12.019754889421165, 12.165408664382994, 14.276612018235028, 8.31442952528596, 13.915816550143063, 18.018521963618696, 14.551048346795142, 16.39396310877055, 12.541533852927387]","[5.5408333333333335, 6.8916, 7.111666666666666, 8.678857142857144, 11.619214285714285, 9.240882352941176, 5.42856, 5.3685, 3.145, 2.4826]","[0.6346771369377772, 0.646927846968174, 0.768206307457553, 0.5798127901341233, 0.5519453178026846, 0.45796239441808534, 0.3164835572242737, 0.3528770552948117, 0.22742760414257646, 0.23349042336146036]","[0.16666666666666666, 0.1, 0.0, 0.0, 0.07142857142857142, 0.058823529411764705, 0.04, 0.0625, 0.0, 0.0]","[0.16666666666666666, 0.2, 0.1111111111111111, 0.0, 0.07142857142857142, 0.17647058823529413, 0.08, 0.0625, 0.0, 0.0]","[0.3333333333333333, 0.1, 0.0, 0.0, 0.07142857142857142, 0.058823529411764705, 0.0, 0.0, 0.125, 0.0]","[0.16666666666666666, 0.3, 0.2222222222222222, 0.21428571428571427, 0.2857142857142857, 0.4117647058823529, 0.16, 0.125, 0.1875, 0.13333333333333333]"
