databaseid,qminute,cputime_sum,scanbytes_sum,avg_durationtime,avg_memoryused,join,agg,sort,filter,proj,cputime_interval,scanbytes_interval,duration_interval,memory_interval,filter_interval,sort_interval,agg_interval,join_interval
6962091905597855564,2018-02-22 08:35:00,236.168619,47.63577743526548,16.15,0.3236225174041465,0.15625,0.0,0.015625,0.015625,0.0625,"[58.641685, 46.868319, 33.714943, 0, 0, 0, 0, 8.201667, 39.811625, 48.930379]","[5.31533357873559, 1.9601149503141642, 1.1672090664505959, 0, 0, 0, 0, 0.12319029495120049, 16.953561805188656, 22.116367739625275]","[62.654, 27.5412, 66.916, 0, 0, 0, 0, 3.1398333333333333, 10.854526315789474, 22.035125]","[0.6379164985070626, 0.4351743459701538, 1.01233946159482, 0, 0, 0, 0, 0.24936132091614935, 0.33561793871616064, 0.6842701248824596]","[0.08333333333333333, 0.06666666666666667, 0.25, 0, 0, 0, 0, 0.0, 0.0, 0.0]","[0.08333333333333333, 0.06666666666666667, 0.0, 0, 0, 0, 0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0, 0, 0, 0, 0.0, 0.0, 0.0]","[0.5833333333333334, 0.4666666666666667, 0.25, 0, 0, 0, 0, 0.0, 0.05263157894736842, 0.125]"
6962091905597855564,2018-02-22 08:40:00,163.216329,77.57267931010574,9.81415,0.2814600758254528,0.05,0.0,0.0,0.0,0.05,"[45.930379, 45.930379, 45.930379, 23.46519, 0, 0, 0, 0, 0.366667, 1.593333]","[22.043059867806733, 22.043059867806733, 22.043059867806733, 11.028320572338998, 0, 0, 0, 0, 3.662705421447754e-05, 0.4151425063610077]","[157.165, 157.165, 157.165, 80.8275, 0, 0, 0, 0, 2.120857142857143, 1.9454615384615386]","[3.7135244607925415, 3.7135244607925415, 3.7135244607925415, 1.9701369181275368, 0, 0, 0, 0, 0.04867000026362283, 0.11184251308441162]","[0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0.0, 0.0]","[1.0, 1.0, 1.0, 0.5, 0, 0, 0, 0, 0.0, 0.0]"
6962091905597855564,2018-02-22 08:45:00,62.62,6.264093428850174,2.4240847457627117,0.18648458449012142,0.00847457627118644,0.00847457627118644,0.0,0.0,0.025423728813559324,"[1.516667, 1.088333, 1.355, 7.19, 0.43, 9.04087, 29.795217, 5.196413, 2.1675, 4.84]","[0.004113336093723774, 0.003736133687198162, 0.02231679856777191, 0.5331142544746399, 0.0001347362995147705, 0.09070537518709898, 0.2882768549025059, 4.489136592485011, 0.011353284120559692, 0.8212060630321503]","[1.733611111111111, 1.5966666666666667, 1.8245, 2.0107142857142857, 1.6262857142857143, 4.905, 6.318909090909091, 3.5710625, 2.5928181818181817, 1.7518666666666667]","[0.06546904146671295, 0.08541843729714553, 0.08228964656591416, 0.1412931473127433, 0.0659067417894091, 0.4547729715704918, 0.6731549975546923, 0.1899181972257793, 0.18613331561738794, 0.11183074861764908]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
6962091905597855564,2018-02-22 08:50:00,31.68,1.3645339757204056,1.9515806451612905,0.14267260781539384,0.021505376344086023,0.0,0.010752688172043012,0.0,0.043010752688172046,"[2.434, 3.001, 2.551667, 19.044761, 1.278572, 2.52, 0.85, 0, 0, 0]","[0.09624922834336758, 0.19083758629858494, 0.3906152546405792, 0.45183076802641153, 0.06944528874009848, 0.1532992571592331, 0.012256592512130737, 0, 0, 0]","[1.769611111111111, 1.9445384615384615, 1.9668571428571429, 5.4715, 2.6506875, 1.5046470588235294, 1.4038333333333333, 0, 0, 0]","[0.08563243183824751, 0.0970819999392216, 0.15189177383269584, 0.7918759258463979, 0.09516861336305737, 0.08046558674644022, 0.05803147330880165, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.058823529411764705, 0.0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0]","[0.0, 0.0, 0.14285714285714285, 0.0, 0.0, 0.0, 0.0, 0, 0, 0]"
6962091905597855564,2018-02-22 08:55:00,0.0,0.0,,,,,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6962091905597855564,2018-02-22 09:00:00,0.0,0.0,,,,,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6962091905597855564,2018-02-22 09:05:00,0.1,2.5331974029541016e-07,1.462,0.05103862285614014,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 2.5331974029541016e-07, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1.462, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0.05103862285614014, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0.0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0.0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0.0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0.0, 0, 0, 0, 0, 0, 0]"
6962091905597855564,2018-02-22 09:10:00,935.63,3.784855529665947,72.24433333333333,3.854384665687879,0.0,0.0,0.3333333333333333,0.0,0.0,"[6.605455, 19.816363, 94.65526, 169.494156, 169.494156, 169.494156, 169.494156, 136.576299, 0, 0]","[0.02373429574072361, 0.0712028881534934, 0.37846494745463133, 0.6857270076870918, 0.6857270076870918, 0.6857270076870918, 0.6857270076870918, 0.5685453666374087, 0, 0]","[54.094, 54.094, 103.512, 152.93, 152.93, 152.93, 152.93, 81.3195, 0, 0]","[0.4764053672552109, 0.4764053672552109, 3.8882199823856354, 7.30003459751606, 7.30003459751606, 7.30003459751606, 7.30003459751606, 5.543374314904213, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]","[0.0, 0.0, 0.5, 1.0, 1.0, 1.0, 1.0, 0.5, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]"
6962091905597855564,2018-02-22 09:15:00,0.0,0.0,,,,,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6962091905597855564,2018-02-22 09:20:00,0.0,0.0,,,,,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6962091905597855564,2018-02-22 09:25:00,0.0,0.0,,,,,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6962091905597855564,2018-02-22 09:30:00,300.29,118.68576945830137,3.651031746031746,0.19922175441705992,0.023809523809523808,0.0,0.015873015873015872,0.007936507936507936,0.031746031746031744,"[33.503049, 44.185976, 45.235976, 68.759822, 56.201297, 35.035549, 5.818333, 5.995, 3.835, 1.72]","[15.581838205456734, 21.237984895706177, 21.253549471497536, 22.028107088059187, 22.227529012598097, 15.968269392848015, 0.058057631365954876, 0.09174637496471405, 0.19066664576530457, 0.048020740039646626]","[85.2695, 163.268, 16.152636363636365, 9.94247619047619, 13.180470588235295, 8.93, 2.5849444444444445, 3.9490833333333333, 1.9978888888888888, 1.4531333333333334]","[1.9675061777234077, 3.716036230325699, 0.3998735790902918, 0.5267449283883685, 0.6510018092744491, 0.25602171663194895, 0.2346817548904154, 0.3604054059833288, 0.08870361207260026, 0.08333210895458858]","[0.0, 0.0, 0.0, 0.0, 0.058823529411764705, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.047619047619047616, 0.058823529411764705, 0.041666666666666664, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.5, 1.0, 0.09090909090909091, 0.09523809523809523, 0.058823529411764705, 0.041666666666666664, 0.0, 0.0, 0.05555555555555555, 0.0]"
