databaseid,qminute,cputime_sum,scanbytes_sum,avg_durationtime,avg_memoryused,join,agg,sort,filter,proj,cputime_interval,scanbytes_interval,duration_interval,memory_interval,filter_interval,sort_interval,agg_interval,join_interval
7834499828131635729,2018-02-22 09:05:00,127.425,16.428611365146935,9.276151515151515,0.2933156675461567,0.18181818181818182,0.06060606060606061,0.0,0.0,0.030303030303030304,"[0, 62.143252, 59.197637, 0.769111, 0, 0, 0, 0, 0.306086, 5.008914]","[0, 7.005128720775247, 9.245426440611482, 0.11611020844429731, 0, 0, 0, 0, 1.1408701539039612e-06, 0.06194485444575548]","[0, 7.976692307692308, 24.274, 43.718, 0, 0, 0, 0, 22.087, 14.102714285714287]","[0, 0.3344990215622462, 0.777147912979126, 0.7965429723262787, 0, 0, 0, 0, 0.08939117938280106, 0.14034892405782426]","[0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0.0, 0.0]","[0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0.0, 0.0]","[0, 0.07692307692307693, 0.0, 0.0, 0, 0, 0, 0, 0.0, 0.0]","[0, 0.19230769230769232, 0.4, 1.0, 0, 0, 0, 0, 0.0, 0.14285714285714285]"
7834499828131635729,2018-02-22 09:10:00,0.055,0.0005342168733477592,34.961,0.17163856327533722,0.0,0.0,0.0,0.0,0.0,"[0.055, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0005342168733477592, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[34.961, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.17163856327533722, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7834499828131635729,2018-02-22 09:15:00,25.51,1.6852505337446928,5.456857142857142,0.2998947071887198,0.3333333333333333,0.0,0.0,0.0,0.0,"[0, 3.867834, 21.642166, 0, 0, 0, 0, 0, 0, 0]","[0, 0.16105092223733664, 1.5241996115073562, 0, 0, 0, 0, 0, 0, 0]","[0, 5.011333333333333, 6.80425, 0, 0, 0, 0, 0, 0, 0]","[0, 0.2839655006925265, 0.36519343266263604, 0, 0, 0, 0, 0, 0, 0]","[0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0]","[0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0]","[0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0]","[0, 0.4, 0.4375, 0, 0, 0, 0, 0, 0, 0]"
7834499828131635729,2018-02-22 09:20:00,152.007863,16.80999923404306,7.117987804878048,0.30119614103218406,0.2073170731707317,0.04878048780487805,0.0,0.012195121951219513,0.024390243902439025,"[0, 0, 0, 0, 0, 0, 0, 1.973889, 73.637634, 76.39634]","[0, 0, 0, 0, 0, 0, 0, 0.020709830336272717, 9.739123404957354, 7.050165997818112]","[0, 0, 0, 0, 0, 0, 0, 5.150545454545455, 9.470878787878789, 6.806703703703704]","[0, 0, 0, 0, 0, 0, 0, 0.22332297536459836, 0.3345476650830471, 0.337522031808341]","[0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.018518518518518517]","[0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0.0, 0.06060606060606061, 0.05555555555555555]","[0, 0, 0, 0, 0, 0, 0, 0.0, 0.21212121212121213, 0.2962962962962963]"
7834499828131635729,2018-02-22 09:25:00,26.492137,3.275616332888603,9.28525,0.4377262157698472,0.4166666666666667,0.0,0.0,0.0,0.0,"[26.492137, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3.275616332888603, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9.28525, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.4377262157698472, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.4166666666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7834499828131635729,2018-02-22 09:30:00,0.0,0.0,,,,,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7834499828131635729,2018-02-22 09:35:00,10.95,0.5284703057259321,6.0812,0.23117068260908127,0.1,0.1,0.0,0.0,0.0,"[10.95, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.5284703057259321, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[6.0812, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.23117068260908127, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7834499828131635729,2018-02-22 09:40:00,0.0,0.0,,,,,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7834499828131635729,2018-02-22 09:45:00,0.0,0.0,,,,,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7834499828131635729,2018-02-22 09:50:00,237.5,35.61744733154774,10.069714285714285,0.27022680010469186,0.13095238095238096,0.03571428571428571,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 6.238446, 90.176328, 81.346922, 43.236522, 16.50178]","[0, 0, 0, 0, 0, 0.5314364396035671, 11.248458112590015, 13.066780408844352, 7.55732470843941, 3.213447661139071]","[0, 0, 0, 0, 0, 6.432, 8.296384615384616, 15.648766666666667, 28.373125, 37.199]","[0, 0, 0, 0, 0, 0.32046263026339666, 0.29200442866064036, 0.3257944685717424, 0.34261044580489397, 0.27649719417095187]","[0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0.0, 0.038461538461538464, 0.06666666666666667, 0.125, 0.2]","[0, 0, 0, 0, 0, 0.2857142857142857, 0.1346153846153846, 0.16666666666666666, 0.25, 0.2]"
